total_floor_area,number_of_floors,building_age,occupancy_peak,occupancy_off_peak,peak_hours_per_day,base_occupant_count,peak_occupant_count,off_peak_occupant_count,climate_zone,climate_description,outdoor_temperature,humidity,hvac_system_type,has_energy_recovery,hvac_efficiency_base,hvac_efficiency_peak,hvac_efficiency_off_peak,lighting_power_density_base,equipment_power_density_base,lighting_power_density_peak,equipment_power_density_peak,lighting_power_density_off_peak,equipment_power_density_off_peak,total_operating_hours,weekday_numeric,has_elevator_numeric,floor_height,building_type,avg_daily_occupants,avg_lighting_power,avg_equipment_power,avg_hvac_efficiency,occupant_density_peak,occupant_density_off_peak,hvac_type_factor,energy_recovery_savings,peak_load_intensity,energy_consumption_kwh,building_id,building_name,location,building_type_numeric,hvac_system_type_numeric
10247.822370444705,17,6,1.0229975975558938,0.33307713991404553,6,555,567,184,6,Cold,-0.7485368365354494,84.04881666279337,Packaged,0,0.7414272148022987,0.7204884623471486,0.7998903375607423,17.65825532904732,4.118504313705734,22.7876799017963,7.1793711826064195,11.958086416496885,1.9304687883274716,20.878020705653924,5,1,3.1742420778458635,Office,294.0679050182992,15.070333589151527,3.4389170655698176,0.7770715436722705,0.05532882787227654,0.017955034089063286,0.85,0.0,2.3013030560496435,28721.46032459734,B02787,Robertson-Hernandez Building,Kristinview,3,2
47595.7756129107,47,14,1.145579048087886,0.3249603518361844,7,802,918,260,4,Mixed-Dry,18.047856600896775,26.75409749346854,Split,0,0.76721010349774,0.74888017981465,0.8407970454069321,18.402535339918362,9.541262103020983,25.586542844606505,13.165896228737306,10.26487497302608,3.9186488294642876,10.020877457323087,6,0,3.0254534986292896,Educational,719.6403877420947,20.967697710638273,10.378236033338037,0.7765892889618341,0.019287425999020506,0.005462669672925198,0.9,0.0,2.197878156104821,138592.31012024957,B02788,Jennings Group Building,Chadton,1,3
49743.55505131458,9,4,0.8483810792966336,0.2979696364876545,7,1146,972,341,3,Warm-Humid,23.266126802617944,53.90406937937451,Packaged,0,0.9230405135688083,0.8879754397950115,0.9655184008868094,8.57994121611542,3.438964403637979,10.495141139637258,4.481278835778694,3.793289849714815,1.3772025170440692,19.57020933412332,1,1,3.6616668715012883,Residential,566.7001917858058,6.190451690373208,2.487488761824074,0.9377823292702355,0.01954021981334671,0.006855159420114432,0.85,0.0,1.352288118852524,98627.2518255187,B02789,"Watson, Henderson and Gonzalez Building",Williamsstad,4,2
35730.27888442941,10,86,0.8389102409476336,0.28590183276643694,4,1205,1010,344,3,Warm-Humid,22.81786620420679,68.86852457852248,VRF,0,0.7925846835605398,0.7597604750453115,0.8173483122008598,7.329890264350531,11.697467167595104,10.897306257561546,19.535127717948775,3.541683413898074,3.5247262222633307,9.276163737405287,6,1,3.370557854523256,Residential,631.1876861398707,6.713521709077186,10.428615350966377,0.7925157030379445,0.028267341636679447,0.009627688636651218,1.1,0.0,2.0828672897574125,103529.52272499051,B02790,Clark-Hernandez Building,Riveramouth,4,4
49066.61472369519,8,55,1.269954894348433,0.46458790294563235,6,1372,1742,637,3,Warm-Humid,25.901387855622385,79.52483479415221,Heat Pump,0,0.8798634783927822,0.8317894321424157,0.9652900158214137,8.716726551400576,14.925337705583996,11.807105998189567,23.883978910291763,5.563483582534281,7.417061324381136,12.138096163310873,1,1,4.408850228810146,Commercial,1183.214160013011,8.649777675932976,15.556847348988965,0.8992991477893136,0.03550275497524299,0.012982350699902286,1.05,0.0,2.752712460670995,139555.62658805106,B02791,King-Hill Building,Josephville,0,1
28692.21908857163,21,34,0.7166139320552651,0.24851220384060688,6,564,404,140,2,Hot-Dry,38.627443171056946,31.98896651776091,Split,1,0.9274683426779697,0.8758949809468966,0.9628761233618136,7.078692098875415,10.16888278668283,8.514660546138465,15.777466198040866,3.65959793930348,4.022569579710716,13.763860100654833,2,1,4.252531420162462,Residential,255.08399449109768,5.776037326799433,9.146813737541509,0.924958936564436,0.01408047243584993,0.0048793716361856185,0.9,0.1554383900627228,1.3374069650313303,51808.98412722205,B02792,"Kim, Morris and Jefferson Building",Lake Davidburgh,4,3
13347.318267216471,13,27,0.7836792781991089,0.25431870587688177,4,903,707,229,4,Mixed-Dry,23.280711933941063,50.64450753877498,Heat Pump,0,0.7998703134946007,0.7895398648508247,0.8005984679330772,16.977257355676883,11.681177784340914,22.797452751685043,17.84910766474823,5.418236381809744,3.8847364454696636,10.508614435520013,5,0,4.94895655084739,Office,410.9459655439709,12.033462956735574,9.200136036904972,0.7963891202021819,0.05296944193924897,0.0171570045319491,1.05,0.0,1.6080036528698816,65815.68990739336,B02793,Reynolds Inc Building,Jonathanshire,3,1
22131.296340448233,5,7,1.0421994557207488,0.3715157301275127,7,955,995,354,4,Mixed-Dry,18.13984526640667,37.60361365096443,Chiller,1,0.6382154391480419,0.5995048813176735,0.6905560370593377,18.545645914487384,8.267231909171496,26.648539999820667,12.804274164760525,8.656111818270753,2.0192919821111777,10.951957184876765,3,1,4.507794042041997,Residential,763.6984606729441,20.156065218815993,8.912569047035616,0.6323602206009097,0.04495895697630191,0.01599544800965917,1.0,0.16136342640674775,2.3194079571770563,130536.11772830696,B02794,Cox-Crosby Building,New Marymouth,4,0
29881.266301249903,6,3,1.1427009032190092,0.3030975738988205,7,534,610,161,4,Mixed-Dry,26.228787050911098,37.907616297662116,Chiller,0,0.8875949838210361,0.8734193626873864,0.9026140265581943,9.610130393925807,11.008947971788103,14.02661691837162,16.37351571505958,4.374645992542528,4.036891712121799,19.182810565010826,1,1,3.789499452601712,Residential,324.84460396709477,7.896747003331796,8.538649560790608,0.891960600856936,0.020414128164792142,0.005387991204150057,1.0,0.0,2.4805749181652406,63471.09223970888,B02795,"Reyes, Levine and Martinez Building",Toddmouth,4,0
4117.537320337242,30,47,1.022734649791007,0.32645880945410816,8,183,187,59,1,Hot-Humid,31.320457891475133,41.26875152406731,VRF,1,0.8862237578887062,0.8718433971788424,0.9498468629167037,18.153892744086264,10.821363879583094,24.296778431853085,14.51324382910517,11.980768865652175,4.3271917701314555,9.532284880227515,4,0,3.537667417148782,Residential,166.42440169030695,22.317018544255532,12.875867926549974,0.8843822095052967,0.045415496072464014,0.014328953306285436,1.1,0.14370935867685303,1.8357958709406261,27049.634171063324,B02796,"Hunt, Lindsey and Miller Building",Smithmouth,4,4
31305.991598553683,31,97,0.9130383976989305,0.4419639823672049,8,646,589,285,5,Cool-Humid,12.627545499854818,61.09813500929271,Heat Pump,0,0.6402448180202304,0.6255766939531603,0.6412129892203098,5.825527702383701,12.889090750776361,7.210727215868651,21.75500624440667,2.4593324685010076,4.0141774536804435,22.94251954227688,1,1,3.1090512601288776,Commercial,391.0040504931675,4.11613210242512,10.200360713294858,0.635760651611675,0.018814289850739352,0.009103688637454525,1.05,0.0,1.9075229308312358,79623.11092601324,B02797,Mendoza-Brooks Building,West Danielbury,0,1
49068.30291973358,17,2,1.2867856716117805,0.4710893181131316,9,1365,1756,643,2,Hot-Dry,32.33999844599804,21.160423017991175,VRF,1,0.7918413530654463,0.7156378986429519,0.8006300132379859,15.160348094407652,11.536075024556395,22.313773251305317,17.69538108249295,4.940413023893018,2.53075325869081,20.29380462479282,0,1,3.5284474242012207,Office,1136.5989177584913,12.645239444449286,9.25603976546443,0.7629372766862209,0.035786850074527386,0.013104182572848013,1.1,0.10541634489153383,2.905172381676172,156785.38288261616,B02798,Thompson Inc Building,Rodriguezstad,3,4
9910.328664294517,11,80,1.1223116110797076,0.43716610386696414,7,216,242,94,2,Hot-Dry,37.47957768087739,48.613640042086956,VRF,0,0.7704799724083136,0.704832940246012,0.8077375757284162,12.912398148436882,11.988594528400874,19.295656605307453,20.530194525913355,5.7063568106064935,5.269262524117134,13.707738865746887,0,1,3.3646346742786726,Office,169.57774554553075,12.645874662132453,13.06241681884282,0.7551882489990598,0.024418968149047475,0.009485053743844887,1.1,0.0,2.8720427574087846,39057.41897751979,B02799,Conrad Ltd Building,West Mario,3,4
39733.45825627497,20,25,1.1988345046402475,0.2704784789872255,9,1376,1649,372,4,Mixed-Dry,24.606105359332485,33.07810946629548,Chiller,0,0.8965070264472383,0.8350698609254433,0.9025941322293449,9.151149434296734,9.679631925451226,11.154868394092274,17.337289154698716,2.906030250473881,3.8350009037120194,18.060173052780982,5,1,4.678171548079636,Office,1008.3726397533196,7.016707544406777,10.563651504331153,0.8689444855754036,0.04150154737008272,0.009362386671722723,1.0,0.0,2.617401741388684,122529.46158829106,B02800,Harmon LLC Building,South Samuelborough,3,0
45440.990292091155,48,60,0.7241481245129224,0.49399138688271504,5,958,693,473,3,Warm-Humid,25.765823695056426,87.69829559588443,Split,1,0.6961197413601826,0.6855062363249445,0.7579790922872118,16.523016430121558,8.814179231130453,20.21459441164987,12.215350882310673,10.45769024173705,3.572997818128041,19.51065712131532,3,1,3.6517117080092927,Office,529.3794439705598,12.95809402343578,5.787775365200224,0.7394064590048887,0.015250547920400719,0.010409104136146522,0.9,0.18369903166961488,1.2277987209212347,111763.71287922245,B02801,Palmer PLC Building,Mcdonaldberg,3,3
47213.22884460093,9,79,0.8415520662840302,0.3089529502448288,6,1992,1676,615,1,Hot-Humid,26.44767502740562,60.791041147521724,Split,1,0.7491971979001003,0.7397018262652918,0.805377177849539,8.180709221700925,8.504597925367886,11.204940246539156,14.430107706055116,4.385537169874697,2.326130928177154,17.511748166916927,2,0,4.367388701312697,Office,978.5273839779514,6.722049668226276,6.47328174230708,0.7828750206834187,0.03549852532891656,0.013026010189310072,0.9,0.17692939304657784,1.9557591279019757,128312.3646103533,B02802,Garcia and Sons Building,Jacksonbury,3,3
48026.712418069634,2,24,0.924502656154948,0.2507201183493839,8,113,104,28,3,Warm-Humid,28.032892973145042,80.76668281812259,Chiller,0,0.8116768656586968,0.7338822885355993,0.8383149082002721,11.24224231141334,7.70413104757302,15.291362238495374,13.780834532114772,5.483409113244239,1.8429086623534463,17.892116743115437,0,1,4.295795503374567,Office,61.981446059698186,9.868783193267525,7.180645294037262,0.7916205472527976,0.0021654615684431255,0.0005830088838116107,1.0,0.0,2.2493304092294943,37273.265738018556,B02803,Manning-Garcia Building,South Elizabethshire,3,0
26312.25211671286,37,15,0.8095608388493668,0.34984901164041204,5,1675,1356,585,5,Cool-Humid,13.690510342632978,33.69829907387284,Split,0,0.7810358174243563,0.7282943863609762,0.8277043019529633,15.647890041093245,6.19233315988191,21.540829056437385,10.293010798140369,6.946693257778274,2.078292737591033,22.65550233734092,1,1,3.1186772565934513,Office,755.1573393782653,10.167574344710737,3.8912558620082294,0.8057648379517305,0.05153492730250574,0.022232988548647387,0.9,0.0,1.8524403597205525,158462.18348583023,B02804,Meza LLC Building,North Chad,3,3
48876.741445579435,1,95,0.7437395636254883,0.4175857308904842,8,1073,798,448,4,Mixed-Dry,25.03077320698911,76.70109895266515,Packaged,0,0.9342619961427431,0.920283960979811,1.0011109397398494,10.073434717127931,3.399732525335664,13.046445626598123,4.837766535058172,4.704925634699473,0.9260417413628242,22.09750431050656,1,1,3.045138053817964,Commercial,574.711141704301,7.72482141105013,2.3422106403404213,0.9718490004278673,0.016326783995788935,0.009165913822197296,0.85,0.0,1.3706787277698478,116598.98679715343,B02805,Welch-Carter Building,Brandonfort,0,2
37986.855253154725,4,14,0.8350549987568081,0.22498126439242222,4,1056,881,237,3,Warm-Humid,26.475663657622587,49.03477229136633,Chiller,0,0.9362300647064775,0.8659840909059329,1.0069528078313106,17.830402783845887,11.053147593665853,21.665774522512624,19.32358663620181,10.96812995025421,4.800299958171698,22.620879679048425,5,1,3.8901072202035802,Commercial,350.87709216215427,12.859770721796199,7.368420541295025,0.9820256221647083,0.023192233053480647,0.006239000265238268,1.0,0.0,1.773903190092507,61352.47354164217,B02806,Cole Ltd Building,North Benjamin,0,0
8502.736093729614,36,54,1.0201813787422256,0.39028607438631435,6,1285,1310,501,2,Hot-Dry,31.17004337972222,32.43862821945817,VRF,1,0.628550371774541,0.6270420587185678,0.6534205986041012,17.98140515959459,13.811534336708586,24.7083449045564,23.432806369395337,6.6891888095187255,4.966461789209784,22.163373868233244,2,0,4.851611387402731,Office,720.0099769492783,11.5672789961932,9.965613458979709,0.6462794819016459,0.1540680535723161,0.058922209801320895,1.1,0.1928535626662159,2.378372073803652,107093.32331545214,B02807,"Ramirez, Hawkins and Meyer Building",Campbellstad,3,4
24106.555270164514,25,78,1.1174471490140232,0.45742337702797886,9,1988,2221,909,4,Mixed-Dry,17.760799965724537,73.2871641671763,Split,0,0.7042464473031924,0.668280846499197,0.7675441335320713,8.03795629592029,14.165789251457074,10.010741416716186,21.597937313791906,2.6410755497803464,3.394285952236592,18.966295947195913,0,1,4.278559119056812,Office,1531.5780739093532,6.13817340099408,12.032391289732383,0.7204411258713715,0.0921326160087593,0.037707585750545794,0.9,0.0,2.12187157376854,205899.3016944688,B02808,Walters Ltd Building,North Emily,3,3
36057.393180914194,3,6,1.1644125537790486,0.2785344448076263,9,1870,2177,520,6,Cold,-2.3818015348456245,73.34077683306967,Chiller,1,0.6026371854990498,0.598859415056305,0.6593926354051989,11.60584982997619,9.96674048041634,15.115200401464145,15.810079268154997,6.089473256412687,2.580158958114498,15.868086605816002,4,1,4.713771313402339,Residential,1459.8108524649756,11.208650276513522,10.083854000131915,0.6250596375666085,0.06037596753257038,0.014421452970572622,1.0,0.186067796151816,2.4056073337702597,168406.49542826624,B02809,Wilson Inc Building,East Anthonybury,4,0
12743.345633044624,9,78,0.7257616929206302,0.40793696365301224,8,299,217,121,4,Mixed-Dry,18.145301075645506,89.71215348048428,Packaged,1,0.746251121976639,0.7036272275718025,0.7608563945581747,11.480189649346674,4.129639299134322,15.782215684192606,6.859170197101034,7.3882193866481245,1.9246419347025994,15.798137351990102,2,1,3.087956487550791,Residential,169.61332591865676,11.638845196778625,4.42343183756508,0.7318761846960732,0.01702849520437551,0.009495151703822289,0.85,0.21663633244828948,1.657190413661416,29020.51531610219,B02810,"Petersen, Strong and Smith Building",Swansonburgh,4,2
32210.451585669925,22,81,0.9567917033275547,0.3199725889881322,7,1235,1181,395,5,Cool-Humid,11.89394826938968,74.66560832587149,VRF,0,0.8317486685084442,0.7755057343045597,0.907540834346068,11.150677029511936,13.543971684509474,14.078242333557906,18.450415684938196,5.852931463570062,5.275176784477896,20.34498220891144,4,1,3.7566985500992365,Office,665.4352328010408,8.682974542432778,9.808317750451574,0.8621121536620554,0.036665117744745124,0.012263100346464287,1.1,0.0,1.64560166601664,117968.74526511565,B02811,Cortez-Matthews Building,South Alantown,3,4
33496.72371280765,23,18,0.7733269501512203,0.3242405429418745,9,1188,918,385,4,Mixed-Dry,23.021666221240768,30.16870735489895,Split,0,0.7649496733800527,0.7161772605576094,0.8194661457916097,12.529582072794177,11.972938588110836,17.074547933094046,21.11418104223281,7.749070553635816,3.8333390631815676,22.783267387269696,6,1,3.1177324934027686,Residential,595.5492561036419,11.432883546236697,10.659733854051787,0.7786642734655437,0.027405665338219264,0.011493661389122459,0.9,0.0,1.8584430641228458,119328.96120491967,B02812,Ward Group Building,Jonesport,4,3
8553.637318524012,12,20,0.9587202318668031,0.28424420936267386,4,576,552,163,5,Cool-Humid,17.185397427727043,42.578131925000974,Split,0,0.6235136557460501,0.6162996390706512,0.6788902768638021,6.1154947112805385,6.016932650582163,8.649850215748158,10.792704805539271,4.018513809982863,2.504445884944284,9.40895198449566,1,1,3.682004456381225,Office,328.37442241856706,5.987420193349233,6.028008948823286,0.6522813036662389,0.06453394964555867,0.019056220638090694,0.9,0.0,2.432338605890262,52146.64646204171,B02813,Mendoza and Sons Building,West Jenniferborough,3,3
28471.722966411435,10,62,0.960385509472177,0.3873181389319686,4,1139,1093,441,6,Cold,6.723441202655945,51.62088421038022,Chiller,1,0.668584683125092,0.6238356006670245,0.6969831029090792,18.050749930012856,12.642539290846194,22.017115551005208,18.524685918170672,5.970378323360863,5.596371747521689,22.029219205890154,4,1,3.5683547124940698,Office,559.3882177404942,8.88409706711984,7.943856522141795,0.6837011973529354,0.03838896582723252,0.015489052085827579,1.0,0.23675569568842236,1.7164348038749704,101631.72028284367,B02814,"Jones, Hughes and Schmidt Building",East Duane,3,0
38695.53209344108,34,81,0.9989270120273462,0.3082997759090464,7,1293,1291,398,5,Cool-Humid,17.70267771069806,28.865696399685657,Chiller,0,0.6606519719051562,0.6388072648241029,0.7043341178708797,9.34872167529667,8.664095376840445,12.9558483425989,14.361106188540422,5.007849053462597,2.030227797558677,21.594854397799196,2,0,4.842951947006268,Office,687.4671056748158,7.584203308929315,6.027297985986017,0.6830935036542733,0.03336302488056045,0.01028542517619137,1.0,0.0,2.294626745440924,114814.32077415934,B02815,"Jackson, Pugh and Rodriguez Building",East Alexaberg,3,0
25195.335394529124,43,80,1.2356983757579436,0.4492709010384735,4,973,1202,437,6,Cold,11.295690679291326,75.16272821134699,Split,0,0.7788949014156232,0.7376012182314889,0.7972285123333247,5.0271859018071785,13.651117340067923,6.800929372739712,20.62209266089536,3.182725692064909,6.1784179576325595,9.401442465485772,0,1,4.636339364476809,Office,762.4819684568362,4.722150602213674,12.32371949249293,0.7718590887280694,0.047707243470987905,0.017344480363412407,0.9,0.0,2.525342742201781,105877.88021355201,B02816,Johnson Inc Building,Austintown,3,3
1099.1042804173176,10,40,1.1830573015744537,0.48887162691485925,6,1233,1458,602,3,Warm-Humid,29.135527115498036,56.868897653881056,Chiller,0,0.8371880055100124,0.8323047873926583,0.9000693433124186,15.276558990035161,5.971331193167413,18.7784506712355,7.845538423823916,8.515397257885171,2.8899073326242246,18.504754266132025,2,1,4.612781497235153,Office,879.5502947045379,11.843099944151291,4.4967261057661005,0.8780972960389938,1.3265347301226174,0.5477187294470616,1.0,0.0,1.9106959836673156,103687.00177772096,B02817,"Mccarthy, Jefferson and Stevenson Building",Morenoton,3,0
947.4042194249628,30,39,1.082032507081835,0.48052630401227736,8,847,916,407,6,Cold,-0.39248924196475743,86.11146983670274,Packaged,0,0.7107138981027165,0.6509686917375312,0.7520585066705784,14.757081256413107,12.61087104752788,20.835576048901036,22.439259856396824,7.9188779300931555,2.8627079095620283,23.550243927395876,3,1,3.049774944338215,Commercial,579.9069139391403,12.306670484133566,9.512847757688695,0.7177183732113407,0.9668523542738453,0.4295948779360863,0.85,0.0,2.718371415563283,87797.97445983699,B02818,Oneal-Russo Building,East Sheriborough,0,2
18172.952526515604,22,52,1.2312443937601185,0.24893851189789656,4,1250,1539,311,4,Mixed-Dry,22.641068372196035,61.251570116807414,Split,0,0.6456610225202725,0.6087716209916306,0.6767137737921363,19.74743319901439,11.542923789210132,25.53870206359173,15.827205332328461,12.149218692677122,3.430814472301332,21.626519272011294,3,1,4.015700866153015,Educational,538.128551673918,14.62571215008579,5.723627421830449,0.6641473220305834,0.08468629397201648,0.017113344655813597,0.9,0.0,2.183337342010909,71347.16851493595,B02819,"Kerr, Wilson and Munoz Building",Port Michellemouth,1,3
46346.606387373206,6,32,1.107081169902774,0.20425708999842518,6,420,464,85,6,Cold,-3.4332755750545707,56.60293586167777,Chiller,0,0.8795091768253991,0.8025199172740118,0.9404311601107229,15.78870821611168,3.173294068784187,19.809919593965287,4.244191200023875,9.203326498778372,0.794530721834259,9.005483067642514,4,1,3.194426559947776,Healthcare,337.51282834239953,16.27008328385123,3.0929041365272787,0.8485463105357536,0.010011520501022345,0.0018340069883338347,1.0,0.0,1.8578053045027634,77752.544251655,B02820,Evans Inc Building,Faulknerhaven,2,0
11819.500590378635,2,73,1.1913129764578452,0.33154050233664734,7,1592,1896,527,1,Hot-Humid,26.201424383555953,24.999760705300503,Packaged,0,0.9004266428855743,0.8624411852771456,0.9501612827049951,9.990591622344173,9.760015306148244,12.83527885468097,16.77350951290324,5.001780942896282,3.2109073474511423,22.802989177084722,1,0,4.731379965920692,Commercial,947.2519207275768,7.4064869644032045,7.3743183117281585,0.923233204231318,0.1604128690127052,0.044587332262497704,0.85,0.0,2.630349236278146,131563.6190271153,B02821,Roy Ltd Building,East Meghan,0,2
31901.002599148513,30,27,1.038266980590476,0.418665112301656,8,891,925,373,4,Mixed-Dry,23.506411068498075,30.454213346120444,Heat Pump,1,0.6967708747056627,0.6551666294317801,0.7500985730800908,19.289263276976133,11.586411335490919,26.30785619069551,15.258536203251246,6.126527648315421,3.0823993051193406,10.769358479652336,0,0,3.9042638443516315,Office,783.0522801189695,21.11819392482447,12.127422308959385,0.679578536940389,0.028995953877157758,0.011692422482356588,1.05,0.1365947825387531,1.8648452166011729,117985.53320153627,B02822,Campbell PLC Building,Louishaven,3,1
11492.75559931937,2,52,1.0151309509785404,0.4932365805004883,7,1150,1167,567,5,Cool-Humid,15.83896674028541,79.46682537349058,Split,0,0.7472616958264227,0.6770891322123078,0.811409334931115,10.480186988935522,4.876929463832765,14.399953831518415,8.017396600491946,5.715211083367334,1.5055962512786447,9.159611925324203,4,1,3.194343728988419,Office,1025.5347102302417,12.352304415780083,6.482073728284824,0.7087585428782224,0.10154222718084363,0.04933542657372608,0.9,0.0,2.2929840349445563,160668.5444313584,B02823,"Garcia, Howell and Reed Building",Lake Aaronville,3,3
16422.664488147657,32,97,1.134458345663431,0.43502669047163167,8,895,1015,389,2,Hot-Dry,37.0999850420132,89.34731844780659,Split,1,0.6286758859192628,0.6192355699818931,0.6790080736918362,17.318670288613962,9.382787225487519,21.663845888833983,16.560976250923886,6.6723656492161085,2.5576477155175725,11.645426885684751,2,1,4.967307254559109,Office,819.040053418405,16.97098699596728,12.177443484529723,0.6379464591736641,0.061804830801514096,0.023686777519003922,0.9,0.19959977311793586,2.5047456680037974,122274.90590849407,B02824,"Lucero, Ross and Wilson Building",Snydermouth,3,3
42478.08343527346,42,63,0.7118135871854506,0.374164796560112,4,433,308,162,4,Mixed-Dry,20.533807252877427,49.062539512878864,Heat Pump,0,0.679694042117886,0.6372481539702484,0.7005950846528575,10.035111038677785,6.648934922944657,14.861909261919505,9.993969592101744,4.03044730111354,1.3369587417203392,15.731819968154452,3,1,3.5762047828495156,Residential,199.12221479664635,6.784473722146029,3.5381054286022344,0.6844883835055419,0.00725079794311622,0.003813731385665025,1.05,0.0,1.5845452217844067,59345.52097514116,B02825,Rose and Sons Building,Benjaminland,4,1
36578.64139236237,16,74,1.114226542978854,0.20790587366886423,4,1245,1387,258,5,Cool-Humid,11.531180881995258,76.70602586074503,Split,1,0.8684501323175644,0.8244744873152527,0.95322121833527,5.730624702352993,11.355034979730917,7.442265351313886,15.14961210112721,3.276871950312359,2.3359057970098616,21.043603753656747,0,1,3.399408461826228,Office,472.6020260058953,4.068636222204755,4.77155445379294,0.9287488451567653,0.03791830279102728,0.007053296409578254,0.9,0.18920178497921844,1.930588521256027,85535.94494196634,B02826,"Ramirez, Morales and Moore Building",Martinborough,3,3
5222.264227003926,12,63,1.2607109310426188,0.44766220745220636,8,164,206,73,3,Warm-Humid,28.720536538308256,63.93100364314562,VRF,0,0.7278192613626395,0.6846969407090839,0.7751086819676214,16.00677291491532,9.48167775463742,20.49646774074328,13.3610705097994,7.70306737514912,3.3609835101614585,12.273906438642445,3,1,4.129126457639618,Office,159.6879673003018,16.0416679206551,9.878932493806474,0.7161792829466932,0.03944649122401541,0.013978610967733618,1.1,0.0,2.274818872793565,71500.73499031509,B02827,Wells-Howard Building,Ashleyfort,3,4
21720.750038828464,1,17,1.1283652478960524,0.25314351017876335,6,1296,1462,328,3,Warm-Humid,20.828884711453224,87.13414915701995,VRF,0,0.8116422928906133,0.7701391816379789,0.837896200122809,10.253163961277984,10.457495931859981,12.878146632542935,18.5532924936909,6.015654052960549,3.7027311829101084,14.244034107177567,0,1,3.9689452279499777,Healthcare,805.6736666596063,8.906334822725503,9.958218020012357,0.8093549801390599,0.06730890956281428,0.015100767672095134,1.1,0.0,2.514423647106034,108328.8019354997,B02828,"Warren, Williams and Lee Building",Lake Shelia,2,4
1943.9033004405912,8,49,0.722076234578331,0.21668195425603715,6,1540,1111,333,4,Mixed-Dry,17.456540352959966,36.669606481086525,Chiller,1,0.9311645681341493,0.8395682558843666,0.9351295483679207,10.083315485529285,3.870478047859446,12.464572665887918,5.932254683982391,4.608312326832591,0.8159824149035064,10.257251568280674,6,1,3.548974241914702,Office,788.092669700647,9.203847663033105,3.808756201343733,0.8792307775242382,0.5715304870094046,0.1713048174384624,1.0,0.24740046608972446,1.368082441395826,84106.4212049777,B02829,Todd-Dalton Building,Russellfort,3,0
24304.062256848945,48,81,0.9267313844636343,0.4551076542062793,6,160,148,72,4,Mixed-Dry,18.60069925750406,58.13850201055601,Split,1,0.8532732460373831,0.837526901392118,0.9375848691278845,15.737774402997502,4.653541682376098,23.522064373705156,7.309224831369408,10.198277181718755,1.907204067723605,12.664821085726869,6,1,4.474674438807663,Office,108.00524609967903,16.510464508392726,4.466428897074173,0.8901820829099897,0.00608951698839124,0.002962467724082225,0.9,0.19424770787130408,2.1755732102264687,34977.08228271514,B02830,Anderson Group Building,Lovebury,3,3
33290.48357920287,13,82,1.1857487813627716,0.36987526036160207,5,221,262,81,1,Hot-Humid,34.95280607065427,48.61570728398169,Heat Pump,0,0.7587082646148137,0.7080499216594581,0.8041562093201192,9.830567916050898,9.625070168285603,13.786557397555848,13.263640758296853,4.628499982183219,2.0026407452416866,22.43312460317769,0,0,3.5789627002675033,Office,121.34212870514726,6.669690760857754,4.512545230740783,0.7827355892859739,0.007870116977323689,0.0024331277677985454,1.05,0.0,2.2915469448782773,46010.89730108149,B02831,Cook-Roberts Building,Michaelmouth,3,1
6365.879868108502,15,23,1.275165130026652,0.23856547935813482,9,1225,1562,292,1,Hot-Humid,29.16859820175984,57.92011831601107,Split,0,0.7284081086280207,0.7083376801251152,0.7449823258529541,6.770190563195369,5.174074584288027,9.72273308551196,9.101240912524588,3.368368589630303,1.7900792683717721,18.892695977278297,6,1,3.6900917866718856,Office,896.9957091220084,6.3954262701071825,5.272930782867727,0.7275257483508765,0.24537063726653674,0.045869542946113145,0.9,0.0,3.221230660421557,123943.06504661737,B02832,Mejia PLC Building,Reedstad,3,3
14799.804476003701,44,98,0.9220980133818263,0.31596279895222434,9,890,820,281,2,Hot-Dry,34.02050236573738,38.82006583931987,Chiller,1,0.6666844552363379,0.6043419114957743,0.6994269156165119,11.06765377858408,8.984294054505575,14.614240240646955,14.002607875642271,3.8793017580146585,2.8620704445381473,18.782784282330965,3,1,4.3999270272711914,Commercial,539.2684189459256,9.023078361708938,8.200194727542165,0.6538657770641377,0.05540613738036487,0.018986737321807962,1.0,0.11184108660589166,1.8976789185556153,106114.4831861911,B02833,Martin-Schwartz Building,Jonesshire,0,0
20192.912962356768,8,72,1.2047164335261449,0.225662500167669,9,764,920,172,3,Warm-Humid,27.696967509738684,54.84223139010208,VRF,0,0.8646490255432017,0.8234766224016211,0.8990223244320917,17.357660593232502,11.2803515871321,22.988195198958454,17.647324053006265,8.703582731810071,5.244237193735767,11.997446126476664,6,1,4.1428227291861806,Commercial,733.1194190023016,19.419322635873357,14.548532504309222,0.8423509869568797,0.04556053907205196,0.008517839913470583,1.1,0.0,2.496058406141563,108551.39185666478,B02834,"Ware, Allen and Melton Building",Lake Robertfort,0,4
46016.785720474465,10,13,1.2182859251809077,0.3914032420783406,6,1131,1377,442,2,Hot-Dry,35.63698702406577,63.73629027073356,Split,1,0.6393488267058393,0.6335174521415665,0.7001742516827696,6.9530673200969035,12.717260506889142,10.402258155980162,20.195310111574603,2.7528592003919283,4.742768271640937,10.339442093596137,3,1,3.5775624988579486,Residential,984.5824671405263,7.191821507841371,13.709910811858494,0.6614931706701949,0.02992386318254569,0.009605190651187505,0.9,0.17294416004988944,2.8943921982641925,158686.7302347792,B02835,"Hess, Hicks and Walters Building",Fosterborough,4,3
