location,climate_zone,climate_description,avg_annual_temp,avg_summer_temp,avg_winter_temp,avg_humidity,heating_degree_days,cooling_degree_days,solar_radiation_kwh_m2,rainfall_mm
City_4_36,4,Mixed-Dry,29.280149459036565,27.86591965072139,14.244764998491526,39.352259958290574,3204.2766590858796,1917.6885545739851,1615.7751035233218,972.0998001742597
City_4_37,4,Mixed-Dry,27.612895526115345,27.779228354741807,15.263414536247268,50.346290861224354,2472.8504521966242,1500.675101319432,2070.526966269384,1336.5540581930775
City_4_38,4,Mixed-Dry,18.958312143122388,27.171374322806717,15.149150747880824,47.55383755674317,2820.930735527395,1418.3798321679558,1892.073647024369,571.2538049050747
City_4_39,4,Mixed-Dry,24.575353349969994,26.53075886008517,17.076475989920056,30.51408585366456,2940.0646703986426,1489.959076591651,1992.7581135728128,324.28263136627953
City_4_40,4,Mixed-Dry,29.862379273089925,24.776065948451674,19.928354477504875,54.96858773465808,3056.1272808980275,1851.7240968390267,2036.1177032072487,1678.4990532212496
City_4_41,4,Mixed-Dry,21.840638040947365,29.447137764837255,19.19293846762177,38.743227125037876,2736.1505610802465,1459.4038725208686,2054.9740195614745,1788.607778190225
City_4_42,4,Mixed-Dry,19.599884306807063,26.87295085076929,19.474876269368277,40.4269834491321,2991.435323737685,1511.604546961679,1266.9736120252714,1779.2308156391096
City_4_43,4,Mixed-Dry,24.545292646615856,22.50622133203079,15.786599410469407,47.11283692279473,3240.0157912853724,1401.619510498759,1633.4722327556344,1994.9282370253106
City_4_44,4,Mixed-Dry,16.370341881874378,28.23942289193227,15.729275222348742,33.103333409096386,2875.1309220573553,1463.0949284688302,1569.5741994267732,1035.6293355306047
City_4_45,4,Mixed-Dry,24.691198590661397,29.549750082557445,18.30304398267901,33.62314329575183,2959.7016932104966,1498.6957369541085,2004.4946424318223,1591.0572319226073
City_4_46,4,Mixed-Dry,19.797478603664512,27.16399111282712,17.914560809230483,59.558223221467664,3140.9013079649444,1657.8113374751038,2003.0020719578372,1132.4145195283247
City_4_47,4,Mixed-Dry,23.22928838787849,25.27782417965286,19.80673994025038,51.979032725390276,2911.3911957743035,1404.1014065201514,2090.4095172193283,1549.9600372137274
City_4_48,4,Mixed-Dry,22.59187679689362,27.62261734688577,20.39991474915276,55.71543152234886,3038.127118253005,1688.2621161534967,1832.3913243283873,481.65808880648103
City_4_49,4,Mixed-Dry,27.427919049199332,26.563908209215253,15.30473214276183,38.4791111140694,2782.073392531522,1343.0476183744593,1414.9126370363958,964.7315171625565
City_4_50,4,Mixed-Dry,22.046855001848808,28.804554347573294,15.184487639706159,60.19283923641769,3102.158417705519,1706.1161171248114,1996.2414505413685,689.5028709532078
City_4_51,4,Mixed-Dry,18.72419829881406,28.780495001673017,17.34367867958706,50.532512199847844,2764.8810788750297,1320.986031544679,1390.9265850716436,1450.35372600871
City_4_52,4,Mixed-Dry,23.38961887629737,24.26572438707951,18.696348425333337,32.67476685231491,3110.4599875359045,1625.1261867292003,1960.8513309307816,537.9003302460537
City_4_53,4,Mixed-Dry,22.78132679000067,25.922316287614525,14.982890631847583,25.37374308327421,3069.930009459939,1187.039445727589,1238.9793206611305,1400.3253043501845
City_4_54,4,Mixed-Dry,24.037428326314586,26.39590900102027,16.34110442730582,52.318707042882956,3067.0116058168237,1563.2311914365557,1449.00873610909,1238.0643179439614
City_4_55,4,Mixed-Dry,24.270366039960948,28.224937588027206,14.966633742847005,42.55919526325799,2992.138542474474,1473.1006431196536,1983.7382510752363,1219.1252442051275
City_4_56,4,Mixed-Dry,25.245300183018486,24.375561613137187,18.244139980612097,58.2893331953541,3077.3617041378407,1718.1960850371934,1763.39535071264,1324.3052866061569
City_4_57,4,Mixed-Dry,22.747925786925187,29.090176948169507,17.289775666193783,45.23903043284955,2929.7171528572535,1812.6826717664217,1907.3970000329277,900.6148490452192
City_4_58,4,Mixed-Dry,23.499592371221112,24.201387650396118,17.735298585982843,23.99973492348376,3125.101603366207,1677.0462965977981,1793.1582190394681,296.02639458001585
City_4_59,4,Mixed-Dry,27.86247230125086,25.988506591476128,14.8821848258868,59.816634024625984,3392.517438106159,1500.7391343695695,1897.1358058918092,1367.550122183868
City_4_60,4,Mixed-Dry,19.772547302384847,26.029388329264265,19.46174902630947,61.85014278708509,3112.576172034871,1324.0371292995892,1655.1719917336563,1401.9690648856754
City_4_61,4,Mixed-Dry,20.994586656485644,27.684675668979242,20.10832084142955,53.539759765522234,3082.9731000723823,1592.6577060236214,2160.9201469288246,1164.6831419338127
City_4_62,4,Mixed-Dry,14.41131976691709,26.406785081860402,17.482643869833563,33.48985916380493,3077.264663562312,1459.1057558027758,1783.1908042770976,1267.1123249145983
City_4_63,4,Mixed-Dry,20.602583292645512,26.69832457686661,16.852104868783215,40.483405238403776,3039.0049968056255,1348.343586222482,2080.9730056396575,1789.2466697337
City_4_64,4,Mixed-Dry,18.608153995187422,28.245422447800536,18.25905916844362,36.956842403400074,3179.07108615252,1373.6844541669336,2197.2378999036027,254.04680959290707
City_4_65,4,Mixed-Dry,22.759495714113942,28.64068802522491,16.932774870592574,49.54740912141135,2896.7140712224855,1460.7066833143806,2175.3431334790707,1670.5530330893062
City_4_66,4,Mixed-Dry,21.38242170735898,25.50684330691952,16.646451673768436,29.513817011362534,2901.769250571579,1443.024901326066,1367.4910890941078,465.09601439376365
City_4_67,4,Mixed-Dry,21.814707400419614,27.95888303617213,18.749034148265046,38.50234773151733,2759.359828922171,1291.5911175513793,1432.5059922078312,433.4221608036236
City_4_68,4,Mixed-Dry,19.69001180140763,24.407766671500212,16.087758345051622,46.814266201139716,3119.005893167113,1388.5153893783358,1346.9219235837709,816.7612637405388
City_4_69,4,Mixed-Dry,21.90568248887567,25.303142731618372,18.1462556264824,27.141335080658887,2928.0740655095074,1560.2214678383484,1780.699084554285,1109.915768701755
City_4_70,4,Mixed-Dry,23.049400073703723,24.99189080631598,16.809071505821855,27.23753666533548,2983.8800501406477,1333.3887885998483,1506.4634680428203,1680.2861801336378
City_4_71,4,Mixed-Dry,21.64970225261426,25.728884317191195,20.47770270370666,41.78757233882088,3366.51140869584,1662.8303524236533,1977.0492856517562,1751.9653525847398
City_4_72,4,Mixed-Dry,23.181391894648755,23.14465484130878,16.442233211698486,53.451579711843216,2990.220563305179,1218.9620306392849,1941.6414518360423,1086.6243273559357
City_4_73,4,Mixed-Dry,25.740675146604158,26.875991981267937,18.902898554116174,41.33492979631948,2659.225682634656,1315.106802374089,1653.989911199699,1572.4045256147633
City_4_74,4,Mixed-Dry,21.269848061874946,26.40032360745024,20.808273179146013,61.25958915362063,3443.7560466896266,1468.1909579199898,1429.8267257976183,1194.7920819981468
City_4_75,4,Mixed-Dry,26.430803278354823,24.66444089746413,17.43355112752526,34.02697472367156,2882.2266346522606,1332.5475137900598,1418.7098003235833,529.1080037638708
City_4_76,4,Mixed-Dry,20.35519361522477,28.666667823560616,14.79027441387496,47.20541427013867,3243.591830461112,1397.3607270973207,1567.3907286970705,356.6309929450197
City_4_77,4,Mixed-Dry,25.53917562508213,27.388215261906716,15.937571410784804,49.838766511880394,2779.5415700327153,1636.2719020885895,1418.2075345521723,1773.3291919493333
City_4_78,4,Mixed-Dry,19.484242604658306,25.226638155433086,18.06963467269182,57.28980502489062,2872.538450594241,1591.677340710297,1658.3235945875754,832.1948972278055
City_4_79,4,Mixed-Dry,21.906823201387294,25.180633166036333,15.12698725042081,38.32220443531114,3058.4385456652744,1462.534196318725,1668.0690542342902,1039.3389432916738
City_4_80,4,Mixed-Dry,20.179404466428473,27.915373172107103,11.50499031454953,40.002698238483696,2894.750428696516,1777.6675556416894,2027.5530522740469,507.2750539624643
City_4_81,4,Mixed-Dry,22.42377142026239,22.7388670403856,18.536414433263474,47.15396505456288,3101.6537279349177,2285.2475412872654,1250.2430098229822,262.8407947812029
City_4_82,4,Mixed-Dry,15.747661181504235,30.449393299522217,16.42510496119929,47.873289044030095,2990.8975509397515,1415.1527333203912,1437.4785567522574,289.30587200990743
City_4_83,4,Mixed-Dry,20.290501215283726,27.65901747114602,13.965652606656642,52.50579167521766,2916.761119022949,1273.9861321919284,2001.4457762229536,905.7684384282309
City_4_84,4,Mixed-Dry,20.39399473895133,27.716907236419242,15.538087448569053,52.5792184992362,3137.101547758041,1869.7217666592824,2129.1447172116873,897.1805323555652
City_4_85,4,Mixed-Dry,22.294202618616833,29.591743563726027,15.56233522478254,52.45005312877281,2961.060540776664,1487.1623645783004,2161.492324574112,1402.1622320614642
City_4_86,4,Mixed-Dry,21.651312870634126,27.42942636634105,20.15623611512437,54.85449685615218,3173.830918499379,1408.8920947952258,2147.161462900248,1792.7392118528078
City_4_87,4,Mixed-Dry,19.332277515315027,28.910601116475505,18.752093585059587,59.72670675750982,2879.203874806154,1454.0902689279305,1642.7981365437374,669.8873472227266
City_4_88,4,Mixed-Dry,24.98971153173834,26.067009241543605,18.280959590401647,43.094968940021886,3064.8114056443123,1270.4617220368666,1350.4722710059975,1942.5374866113202
City_4_89,4,Mixed-Dry,22.255628348901702,21.017728058198553,16.62620768367603,28.6952675628486,3241.1989033093632,1655.4814705529022,1953.868082709913,1240.204002849359
City_4_90,4,Mixed-Dry,19.15325043752549,30.494726395831115,18.86438312852077,42.63444712781054,3227.124029436589,1278.741297517673,1471.6331812743697,543.0976995340096
City_4_91,4,Mixed-Dry,20.413066875807953,24.886884714479493,19.44616613419065,42.41145599630168,3070.500993671376,1385.929726717264,1731.4549141893053,718.3016168167865
City_4_92,4,Mixed-Dry,16.26323507374067,26.862731907829062,14.263369922334379,64.87275999230808,3182.2725444349444,1521.150758254296,1543.9576865576855,1519.4001930007219
City_4_93,4,Mixed-Dry,23.63043813601028,27.399620867437427,17.52804016266734,57.723535001067674,3146.4984205559604,1557.7447325650046,1599.5187845869348,788.2304705439992
City_4_94,4,Mixed-Dry,21.631873199212826,27.186744748553302,14.739592550652151,69.11676675578421,3303.2788110507145,1620.4236640784968,1232.4434460471869,1385.69174970864
City_4_95,4,Mixed-Dry,19.144244619933293,27.154961037037726,17.5155050802855,32.58239424518376,3066.8352834489797,1468.9481902350503,2018.7402294840508,1970.4209717245935
City_4_96,4,Mixed-Dry,16.27657732636783,25.279229978440995,16.17278893315671,63.8768765734019,3111.3106249067514,1232.9036861800219,1452.8581182501111,1239.7371578199607
City_4_97,4,Mixed-Dry,25.24807316166122,26.05775069636424,16.81272762252166,58.25796647542191,2742.5672862831498,1220.5763629774017,2005.714525668218,790.7230690357015
City_4_98,4,Mixed-Dry,17.441961773569474,21.33568880377886,16.097682283182003,50.5174079991092,3240.052349947766,1407.3677275829202,2023.6236107489735,892.2999367617828
City_4_99,4,Mixed-Dry,16.39077490091374,26.222958449633982,17.380847779850114,49.49218721285034,2898.0386613618234,1506.8882023411684,1675.5961918220082,933.9465890049181
City_5_0,5,Cool-Humid,17.360526137663403,19.035411931490643,11.117968443179194,74.46872500802698,4431.490159828447,834.0927541993142,1617.6669958169948,409.4452732960926
City_5_1,5,Cool-Humid,17.830648508767666,21.313945921936867,9.826937460872129,72.24216404290793,4642.921958127324,390.0117442845044,1603.2077561332521,1700.5592188553103
City_5_2,5,Cool-Humid,17.27646979972069,23.394493847290455,8.256652605539069,62.90558997572453,4442.290260824859,643.2492957751143,1613.1725172077195,1416.4812651873324
City_5_3,5,Cool-Humid,14.3333596615394,21.408778063205954,8.595700947847822,66.04319288243737,4563.490652250035,733.4279191234978,1241.9152167162574,954.5291766238184
City_5_4,5,Cool-Humid,11.4565890724577,21.643186422678475,14.509866143294483,70.18401630783438,4545.05282344951,938.5445510233719,1829.8206544347076,925.779139730881
City_5_5,5,Cool-Humid,16.606986389268407,24.263713798178216,9.533934008952022,88.18061922557825,4655.031098806957,910.6080171704717,1346.4362566028162,1699.2734880336104
City_5_6,5,Cool-Humid,19.60159497542162,21.280719739696092,7.065860592825695,58.82813538292997,4462.830849561451,861.9997966331109,2044.2123252861431,1071.2370305169275
City_5_7,5,Cool-Humid,10.146694407884127,21.28717587301032,7.364041549225691,77.59712295484168,4481.108257111599,883.9219944048236,1928.370854339646,822.450977138765
City_5_8,5,Cool-Humid,19.125173992176553,22.167088606023775,10.740965506273119,75.79857285295132,4358.6214864025305,971.1111318041424,2190.3323037936484,246.38527777583207
City_5_9,5,Cool-Humid,20.948442682971763,23.141221119958374,9.54079506038518,73.61417317273103,4241.3716912482705,914.4780622351351,1507.216417021271,1183.6253751106237
City_5_10,5,Cool-Humid,12.514648468262909,20.433722206512467,10.398280505718347,57.90523064581195,4577.795745870437,850.2947217881025,1284.1276622593828,907.5870336069219
City_5_11,5,Cool-Humid,19.146121379249692,24.31081422617659,10.032877032306926,63.878330828451794,4598.2415330824,728.3941240506027,2126.463797956185,955.3292890522586
City_5_12,5,Cool-Humid,10.271931737478122,23.63660464970534,11.145361048658682,65.8850685543782,4482.15316915571,792.4858710041037,1788.3522209831533,915.8319459794984
City_5_13,5,Cool-Humid,16.123976896811854,21.88600426089475,12.903099541148087,59.78837542439699,4594.694379807046,746.4717818202413,1574.7219705073765,1189.7634129971693
City_5_14,5,Cool-Humid,15.702717099276192,19.794358688432077,11.864525901268312,74.70044187368202,4358.474821035595,657.5652271647913,2017.3053122132367,1874.717156304786
City_5_15,5,Cool-Humid,15.668003894328011,19.206715545369583,12.683967390904254,66.30792799552555,3918.6023561356715,725.0355886756388,1534.4011789887486,910.2301675740628
City_5_16,5,Cool-Humid,12.287720085332282,21.21881694366594,13.657281656496462,73.1318447386498,4378.6993223568525,891.1808390341406,1349.2494697414738,682.713861940844
City_5_17,5,Cool-Humid,12.536911995301047,17.49634238649656,10.22015258688111,71.58053489920133,4480.6752659970225,716.8066144105283,1897.1636921379804,548.1836173216686
City_5_18,5,Cool-Humid,12.048604240160245,22.55205582768695,8.99556596214655,62.47564762646965,4206.642961876864,699.7195706228727,1872.3838432917037,1686.9164321869139
City_5_19,5,Cool-Humid,18.935266336084105,22.04428509186787,8.79266034293926,66.69210775672443,4343.960174176507,1066.114980807808,1871.2708252291325,687.1590955671782
City_5_20,5,Cool-Humid,18.678861610326308,24.659240403432175,10.180626814741006,77.12322159580162,4956.330367307769,676.4716646132607,1611.1904758694911,969.4756173624824
City_5_21,5,Cool-Humid,18.138136086583994,17.23369958388283,10.255361894124155,74.37313187038961,4537.035107365983,885.0889728368345,2023.2732126800302,1201.143246734021
City_5_22,5,Cool-Humid,13.14305085778361,19.646009723082937,9.454681109458352,78.3019181186261,4680.079717679013,890.2450638637016,1524.329377351518,1417.670749137088
City_5_23,5,Cool-Humid,21.00167233465341,24.046477243424516,12.471243994491493,87.8179890877106,4168.675358464445,695.1103727474697,1968.581330913202,607.2903740057352
City_5_24,5,Cool-Humid,12.849577781193563,22.51499029867497,13.741072287993427,76.95202900084,4556.7502047323005,602.4253318198502,2049.4464062257357,280.99427822376384
City_5_25,5,Cool-Humid,13.459447101623907,23.499237810593332,12.558698007810666,69.60980480622456,4416.4180908468215,394.8384253777246,1213.682414760681,346.87769600870905
City_5_26,5,Cool-Humid,12.787442743946684,24.822838174279447,8.439088857995067,71.8947982122108,4701.48879463904,549.0154663995415,2165.3027236303997,290.75019248397655
City_5_27,5,Cool-Humid,16.55413142434325,22.87583107502131,11.0249986438145,98.68403055666768,4166.280148224361,1011.7457059767758,2117.2680665776807,931.86296724705
City_5_28,5,Cool-Humid,17.32392145509774,19.533687605780006,11.45799278491868,51.42098548601713,4620.649500114278,859.6316931981052,1992.1911948016761,1417.4499221709034
City_5_29,5,Cool-Humid,17.10285952062913,21.296178839596553,9.237863326677415,62.87779236350949,4737.346924035466,1087.2670811411958,1793.4613827047237,229.23819777701667
City_5_30,5,Cool-Humid,13.286156875018701,23.34551369053489,12.330833647383557,89.4121743646375,4324.335384564052,724.3984201963566,1294.418897660481,1696.7329996020023
City_5_31,5,Cool-Humid,16.694337767576716,22.29297907545154,10.568664724904735,61.270389095462995,4676.281505784715,944.2270725091164,1318.2186222910886,200.05529392168836
City_5_32,5,Cool-Humid,13.251177698308826,23.710885602210993,13.340397418393207,71.34296497247793,4515.919572475207,910.8115542231815,1714.4613277398942,353.101493880634
City_5_33,5,Cool-Humid,9.542849366172458,22.752911291005873,7.877013555116282,85.03419828428999,4433.97598120671,757.6666036137647,1514.9184445888957,373.9607017179541
City_5_34,5,Cool-Humid,20.255594035444112,16.02438268692984,13.553930772176376,73.38023481101708,4258.595670428557,584.9375213901524,1602.7037209945602,1410.5130728125685
City_5_35,5,Cool-Humid,12.53994846821212,23.274629084729458,11.677105752571828,60.620744234636014,4543.324995080924,594.8494632719446,1893.422128056309,1461.100693510013
City_5_36,5,Cool-Humid,17.59601859646583,21.723322122494032,14.522376249734748,69.99686327388225,4263.62517491584,889.8947825664613,1225.689644869408,712.1744942184807
City_5_37,5,Cool-Humid,22.25814114861134,18.970481013628294,10.277074466612028,74.16446038101452,4489.219030198852,603.539283924537,1785.5637287933018,1174.4739576333889
City_5_38,5,Cool-Humid,16.588394377071722,19.191863420527998,7.90207894989305,72.5797598122118,4720.775468663252,895.0335492990763,1241.5789598465938,1096.6338983864764
City_5_39,5,Cool-Humid,12.723509101845732,22.669502652649765,12.82754324277117,54.54270213309267,4817.9677956361365,914.8142441788002,1564.8224702077987,1353.737950577764
City_5_40,5,Cool-Humid,11.902527533753684,20.702061380465405,12.005568853790388,87.96360822926964,4641.215782763026,751.4637446375933,1220.9341178267332,768.3916722490928
City_5_41,5,Cool-Humid,12.920892377002325,23.4600011454383,9.07058914849857,86.28468554772323,4443.123070078698,1118.11641452357,1612.2797278316655,1882.5138478789418
City_5_42,5,Cool-Humid,14.44181088452162,20.31818424530784,11.856633384750475,70.77156496217717,4381.237718386259,766.8737179364736,1539.3052673095674,1110.6769777752052
City_5_43,5,Cool-Humid,17.374504344366095,19.040557550566387,8.69333519358851,53.1265565288929,4141.221500426422,528.9104993775422,1859.6902729304743,995.6601576760223
City_5_44,5,Cool-Humid,14.422360972314388,21.355500212536064,11.800962773012657,71.3106518621585,4484.511307854801,560.9412472801511,1801.8067339454471,1247.125965358136
City_5_45,5,Cool-Humid,10.952023917631942,18.95194281822724,10.440379315245988,60.35462205089809,4601.193110691173,654.3455595186774,1408.83093549459,305.4175495121609
City_5_46,5,Cool-Humid,22.49516820341981,23.381097188687193,11.42514806126443,80.26986263319732,4721.180084871462,687.2105023883514,1740.278893187421,342.7045123361451
City_5_47,5,Cool-Humid,18.584908373493832,21.278120797306837,7.846007035618006,61.97175556049157,4485.205427281125,784.866879134834,1632.771484341819,1272.2236834907533
City_5_48,5,Cool-Humid,17.516767725507624,23.97822621665658,15.542899490845592,65.95602576816039,4598.28589054404,913.9520714397294,1477.0692497133996,1893.5843052065677
City_5_49,5,Cool-Humid,17.30792616850014,15.93550782956063,12.364138980125263,71.26177903661967,4455.505020644347,1209.3724391439116,2009.6750362658893,1910.959077717936
City_5_50,5,Cool-Humid,13.975197943628343,20.19384802186994,14.983106604409468,61.679386951501435,4389.976943412692,770.59491531383,1799.4611396587165,1824.3258969992146
City_5_51,5,Cool-Humid,12.122123958543213,19.93566287374562,9.785291133575576,69.22778954776955,4585.168731725966,883.6411511775945,1788.0004634296283,835.585200089101
City_5_52,5,Cool-Humid,16.757706537989872,23.76906409518781,11.888396654581344,81.01322957735762,4593.309062290025,1069.2451512405496,1614.141068215666,1924.3025478670477
City_5_53,5,Cool-Humid,22.817304161340644,22.778074244559782,12.147488842008826,57.23695583461664,4242.338476507292,858.5430964283706,1259.5870973531437,1287.846775486588
City_5_54,5,Cool-Humid,16.42294809883618,24.17725385608719,12.390804949100598,58.589914902472614,4477.698234571411,639.0067038294878,1363.3667583984202,532.0262919077901
City_5_55,5,Cool-Humid,14.567063252187985,18.48972925605321,10.74469063696362,64.3939236315269,3914.1102619995463,1210.5944049003326,1582.7841004030406,1710.4638945273546
City_5_56,5,Cool-Humid,16.056457149221796,18.656691305364877,14.391445755621731,88.97288694773111,4531.338745649305,1004.706128837069,2159.7910204048503,287.6507271198736
City_5_57,5,Cool-Humid,16.52586033680177,18.32654912224814,10.176353262072686,71.31927966771957,4409.0904562513115,756.2693445129928,1369.8870732190574,428.4999447589508
City_5_58,5,Cool-Humid,16.15677547149245,18.878789867206798,9.565967701744128,57.15415734300031,4695.56310993724,378.8706116319351,1276.758061888738,207.53739853032417
City_5_59,5,Cool-Humid,19.460771029950777,23.772698794525688,10.395638826034757,43.96862912172701,4427.737887606542,787.1631677422362,1535.3716062174624,518.7480597151217
City_5_60,5,Cool-Humid,20.590585596590053,22.32985432460348,9.1508717712438,54.02400830404568,4434.596536478046,757.3086441299124,1379.0316374415838,1635.5252815336746
City_5_61,5,Cool-Humid,17.534498726085584,24.87030808012046,12.631002044888525,69.51911492669227,4463.369905789341,728.6653731640257,1549.937853570714,1608.366461983018
City_5_62,5,Cool-Humid,16.13566812699995,21.10239580376217,9.996431614376936,56.27534452115899,4564.594900723534,787.7992056289232,1380.8919013788984,1638.4843479886076
City_5_63,5,Cool-Humid,19.662463896439142,19.24645243757631,14.424080568035786,52.52363490171739,4586.954012911378,895.0861365053247,2066.4231835397,307.31118562038625
City_5_64,5,Cool-Humid,13.613328796177353,21.848787875722024,13.559037339520318,47.831811606459354,4600.5489614981625,301.3458359339845,2196.526308798619,443.3911646831385
City_5_65,5,Cool-Humid,13.103005589430376,24.25833272980189,9.836435933215892,58.261200355910276,4460.412454203064,1213.5812676327105,1618.3895333783335,844.0602488040674
City_5_66,5,Cool-Humid,20.49229504953888,24.715404687075466,10.793137551419433,57.60947297473358,4919.168700361832,1118.8884783498393,1410.1071929123518,1536.0885060541161
City_5_67,5,Cool-Humid,15.85291197748589,20.67927983791034,11.661702609231156,84.51001438131335,4675.883408227481,584.5247846030484,1767.3909441560734,1633.2384970214969
City_5_68,5,Cool-Humid,18.061197387576748,23.933081718557204,8.776839500972898,69.64174421293536,4393.709089728157,486.42811492690885,1799.2992870063886,1124.6741393875486
City_5_69,5,Cool-Humid,10.479766766482742,20.93543877790106,12.281085870149546,71.23078201656182,4477.374389496852,540.1567273108351,1291.4219918171382,1326.2274420704348
City_5_70,5,Cool-Humid,9.43023488506434,23.38918444102746,12.916771639684084,70.5166097685108,4545.81493764114,1014.8636025431124,2090.6584554618425,1274.5014021437107
City_5_71,5,Cool-Humid,15.10755339737845,23.623967477147893,11.641571451865367,71.94051943605874,4245.987782257594,857.3911708603417,1468.7976150301981,557.5602384153304
City_5_72,5,Cool-Humid,13.553873115051637,18.867530136201548,15.249542806033922,83.31339061988403,4884.073500428853,555.4209960888873,1281.5749256113659,358.01882670468797
City_5_73,5,Cool-Humid,16.213761249732677,18.412984749591807,9.608610245605872,60.81873016583425,4747.916801288312,720.7540643796481,1213.8621359128601,1368.8818764259204
City_5_74,5,Cool-Humid,19.205138001082048,22.208241779177037,15.607277504209577,55.20555776860276,4751.84664795736,1029.2881740801456,2131.740403316508,1994.5089513410053
City_5_75,5,Cool-Humid,13.079863485918896,23.01426667294632,11.672289926052457,67.72523740046593,4335.2129026056,656.1781097101627,1338.1252931402473,1746.4011637644496
City_5_76,5,Cool-Humid,22.14943628735778,21.001365637914965,12.564260003062918,62.09100618332447,4344.029410755672,1016.3969618499884,1610.6826330102829,577.4424993743615
City_5_77,5,Cool-Humid,16.102082233216695,21.222745203680105,10.641813429967687,73.95819781095923,4638.571151163563,946.927509091866,1891.6556518665416,1938.1501554802408
City_5_78,5,Cool-Humid,13.04258857399652,20.431689804142405,13.389525723753875,78.94647187573872,4225.428109703787,870.2959800704404,1704.4559416693553,761.9415258244329
City_5_79,5,Cool-Humid,21.69330105023793,19.104214565462026,9.331353909016835,77.6402978157286,4191.439696958071,673.4489940229922,1398.631613861869,1610.0969959925092
City_5_80,5,Cool-Humid,15.292090038367085,22.48837142063007,11.843092167073122,72.66818396295402,4432.175544145992,874.0122230537911,2156.291881513361,878.0175927730324
City_5_81,5,Cool-Humid,14.509203924646066,20.63486205124092,9.020084414895972,69.64992389993765,4337.799827274231,577.1907099676014,2008.826323491684,1775.8795707126137
City_5_82,5,Cool-Humid,18.348621204845717,20.1377488608498,11.816105693673512,75.50797572273663,4588.954761566319,634.8692634395716,2145.024064580569,1428.5728617808827
City_5_83,5,Cool-Humid,16.021535400723828,16.82704468325783,11.32097924794696,92.12531039397243,4427.992146248604,654.3845804289358,2002.3960305536325,1750.5524829719313
City_5_84,5,Cool-Humid,19.578205496249243,18.484263688182224,12.462760505149985,75.90422061251464,4471.570692611891,867.7374635843379,2058.5064545515547,437.0364261851727
City_5_85,5,Cool-Humid,19.08837244479507,22.7446307600569,8.713961375852543,78.20158186755485,4487.062278993497,814.5748196031029,1253.6347915208307,1491.436983101442
City_5_86,5,Cool-Humid,19.575122491321196,20.832564080301577,8.760907743233663,66.06470144030271,4535.738943362095,1045.8429568594102,1389.1957923903549,1496.6911974556024
City_5_87,5,Cool-Humid,23.455569750036673,21.52955062195596,13.55078147599803,68.48285566422771,4606.67184894109,967.893700903681,1305.4013773964623,1709.936951427324
City_5_88,5,Cool-Humid,19.654584135262766,23.11473661075645,12.744394000145956,66.84913268805892,4385.650791608788,866.5215020648395,1607.7780344061628,1795.484651528255
City_5_89,5,Cool-Humid,19.19551589714316,23.905233490972357,9.16735816185316,61.630792962037205,4471.924988218932,861.5225336378393,1975.5052967189993,907.6192367727425
City_5_90,5,Cool-Humid,17.272200584555353,21.07889409648148,8.128180952262944,56.841841835724935,4556.201850056361,373.48087476903277,1640.6648834242935,1783.846328108626
City_5_91,5,Cool-Humid,25.729278908784195,25.61583250123222,10.637101861504966,68.93662997468685,4699.116302800406,1140.6345219836076,1615.1456539927458,959.9460209852205
City_5_92,5,Cool-Humid,14.133895583336855,22.16547516634773,11.993747181015195,80.69771454983851,4260.060494326938,336.7712274062247,1456.6472071860958,1553.8057988545547
City_5_93,5,Cool-Humid,9.944536406834086,21.290127491918764,12.586351376437355,68.77942867878723,4408.430322763502,768.1275535708187,1404.242106368429,953.6512579898316
City_5_94,5,Cool-Humid,13.855957969028704,22.04255981002763,11.643357082753,71.6805980596682,4300.970303629324,763.6993675728665,1712.3928207321067,827.8974334255342
City_5_95,5,Cool-Humid,20.286573123440704,18.051735735915788,9.82814465336449,73.2910677871013,4750.568526885497,710.3550767399701,1541.2444497577205,999.5301323810598
City_5_96,5,Cool-Humid,16.31031438792432,25.084152080287488,11.554716923929352,69.77721020816287,4564.416462153397,797.7815992102796,1954.5693612057366,647.4887923039514
City_5_97,5,Cool-Humid,16.677284569335264,21.035226503867314,9.0492679454435,83.03507931934759,4632.940549066622,689.4158325265396,1537.3306088457655,1689.5426491168707
City_5_98,5,Cool-Humid,13.653989522466889,19.480593765039426,7.457862893823817,74.71542380418205,4133.77102433233,554.3112337468475,2075.904924999895,1829.5381982189278
City_5_99,5,Cool-Humid,9.7732359727644,20.827860614418213,10.699359079456256,66.73303786813636,4291.484461065885,565.553249312672,1364.2868432724092,1609.690575662655
City_6_0,6,Cold,5.949074964608434,8.229502627751556,0.36212548554216467,73.03278037316063,6117.2331600785565,217.5172363567039,1368.8100057845643,1737.0971878553353
City_6_1,6,Cold,5.023640554084184,9.348777895702993,-0.3286704117707828,62.12093353074175,5801.32826008361,96.82423460200434,1577.0539310016989,907.9772066933397
City_6_2,6,Cold,1.3481519233385617,10.318925013608258,-1.7855750309837681,65.13614464231097,6006.942749750512,-93.70084268761076,1996.4405615234773,1531.044619829709
City_6_3,6,Cold,2.01841197549544,10.840383085789984,-1.712996474818398,60.97670376748336,5747.1003186090065,-58.62129050691533,1239.8114394457539,693.1785790459493
City_6_4,6,Cold,3.8515484311610937,9.752542107450328,-0.7953593872292081,48.1596944177744,5920.020187573773,353.8589505161468,2181.2575773912768,886.909698396443
